user_id,date,login_count,logout_count,after_hours_logon,weekend_logon,unique_pcs,avg_login_hour,device_connect_count,device_disconnect_count,after_hours_device,weekend_device,file_activity_count,unique_files,sensitive_file_activity,after_hours_file,weekend_file,http_request_count,unique_domains,after_hours_http,weekend_http,suspicious_domain_count,email_count,attachment_count,recipient_count,avg_email_size,after_hours_email,weekend_email,is_malicious_label,is_insider,total_activity_volume,rolling_activity_avg_7d,rolling_activity_std_7d,activity_volume_zscore,rolling_sensitive_file_avg,rolling_sensitive_file_std,sensitive_file_zscore,rolling_attachment_avg,rolling_attachment_std,attachment_zscore,rolling_file_avg,rolling_file_std,file_activity_zscore,unusual_login_indicator,unusual_usb_indicator,unusual_file_indicator,unusual_web_indicator,unusual_email_indicator,activity_deviation_score
USR0007,2026-01-26,1,1,1,0,1,8.283333333333333,0,0,0,0,10,10,0,0,0,100,1,0,0,0,12,6,12,0.4291534423828125,0,0,0,0,123,110.85714285714286,20.22728002334611,0.6003208107487503,0.0,0.5,0.0,1.4285714285714286,1.1338934190276815,4.031621045431757,13.428571428571429,6.241184258807055,-0.5493462917287382,1,0,0,0,1,0.5592
USR0007,2026-01-27,1,1,1,0,1,8.25,0,0,0,0,18,12,0,0,0,76,1,0,0,0,6,2,6,0.4291534423828125,0,0,0,0,101,113.28571428571429,20.564648353540147,-0.5974191279375483,0.0,0.5,0.0,2.2857142857142856,1.889822365046136,0.0,12.285714285714286,5.992058236095668,0.9536432205987794,1,0,0,0,0,0.4256
USR0007,2026-01-28,1,1,0,0,1,8.55,0,0,0,0,5,4,0,0,0,78,1,0,0,0,8,3,8,0.4291534423828125,0,0,0,0,92,112.0,21.07921567168316,-0.9488019057021687,0.0,0.5,0.0,2.4285714285714284,1.8126539343499317,0.3152441624956403,12.428571428571429,6.133436852128474,-1.2111596821924573,0,0,0,0,0,0.2383
USR0007,2026-01-29,1,1,0,0,1,9.833333333333334,0,0,0,0,12,11,0,0,0,41,1,0,0,0,7,4,7,0.4291534423828125,0,0,0,0,61,109.14285714285714,22.393664069914735,-2.1498427855553897,0.0,0.5,0.0,2.5714285714285716,1.8126539343499317,0.7881104062391004,10.285714285714286,5.648430038936654,0.30349773343540193,0,0,0,0,1,0.2487
USR0007,2026-01-30,1,1,0,0,1,8.666666666666666,0,0,0,0,8,8,0,0,0,79,1,0,0,0,4,1,4,0.4291534423828125,0,0,0,0,92,98.14285714285714,24.653793294532257,-0.24916478650851298,0.0,0.5,0.0,2.7142857142857144,1.889822365046136,0.0,9.571428571428571,4.928053803045815,-0.31887406960884634,0,0,0,0,0,0.2315
USR0008,2026-01-01,1,1,0,0,1,9.483333333333333,0,0,0,0,15,13,0,0,0,108,1,0,0,0,9,2,9,0.4291534423828125,0,0,0,0,133,133.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,1.0,0.0,0,0,0,0,0,0.2769
USR0008,2026-01-02,1,1,0,0,1,9.7,0,0,0,0,14,13,0,0,0,112,1,0,0,0,5,2,5,0.4291534423828125,0,0,0,0,132,133.0,1.0,-1.0,0.0,1.0,0.0,2.0,1.0,0.0,15.0,1.0,-1.0,0,0,0,0,0,0.2315
USR0008,2026-01-05,1,1,0,0,1,9.45,0,0,0,0,5,5,0,0,0,40,1,0,0,0,6,2,6,0.4291534423828125,0,0,0,0,52,132.5,1.0,-3.0,0.0,0.5,0.0,2.0,0.5,0.0,14.5,1.0,-3.0,0,0,0,0,0,0.2315
USR0008,2026-01-06,1,1,1,0,1,8.466666666666667,0,0,0,0,12,10,0,0,0,91,1,0,0,0,9,1,9,0.4291534423828125,0,0,0,0,113,105.66666666666667,46.47938611183815,0.15777603679377236,0.0,0.5,0.0,2.0,0.5,0.0,11.333333333333334,5.507570547286102,0.12104550653376038,1,0,0,0,0,0.429
USR0008,2026-01-07,1,1,0,0,1,9.35,0,0,0,0,5,5,0,0,0,79,1,0,0,0,10,3,10,0.4291534423828125,0,0,0,0,95,107.5,38.12698082285912,-0.3278518185868417,0.0,0.5,0.0,1.75,0.5,2.5,11.5,4.509249752822894,-1.441481478361417,0,0,0,0,0,0.2891
USR0008,2026-01-08,1,1,0,0,1,9.733333333333333,0,0,0,0,5,5,0,0,0,115,1,0,0,0,8,1,8,0.4291534423828125,0,0,0,0,129,105.0,33.4888040992807,0.7166574216520168,0.0,0.5,0.0,2.0,0.7071067811865476,0.0,10.2,4.868264577855235,-1.0681424390230891,0,0,0,0,0,0.2431
USR0008,2026-01-09,1,1,0,0,1,9.45,0,0,0,0,7,4,0,0,0,120,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,135,109.0,31.515075757484702,0.8250019831802279,0.0,0.5,0.0,1.8333333333333333,0.752772652709081,0.22140372138502393,9.333333333333334,4.844240566555987,-0.48167164724278283,0,0,0,0,0,0.2499
USR0008,2026-01-12,1,1,1,0,1,8.466666666666667,0,0,0,0,14,14,0,0,0,80,1,0,0,0,11,2,11,0.4291534423828125,0,0,0,0,106,112.71428571428571,30.401284434018496,-0.22085533026928764,0.0,0.5,0.0,1.8571428571428572,0.6900655593423541,0.2070196678027062,9.0,4.509249752822894,1.1088319064318592,1,0,0,0,0,0.4316
USR0008,2026-01-13,1,1,0,0,1,8.733333333333333,0,0,0,0,10,8,0,0,0,65,1,0,0,0,11,4,11,0.4291534423828125,0,0,0,0,87,108.85714285714286,29.08280460701003,-0.7515486608837747,0.0,0.5,0.0,1.8571428571428572,0.6900655593423541,3.105295017040594,8.857142857142858,4.298393941484479,0.26588003761759654,0,0,0,0,1,0.3042
USR0008,2026-01-14,1,1,0,0,1,9.466666666666667,0,0,0,0,14,11,0,0,0,56,1,0,0,0,5,1,5,0.4291534423828125,0,0,0,0,76,102.42857142857143,28.070489503255562,-0.9415073230378221,0.0,0.5,0.0,2.142857142857143,1.0690449676496976,0.0,8.285714285714286,3.728908942943217,1.5324283327163908,0,0,0,0,0,0.2315
USR0008,2026-01-15,1,1,0,0,1,9.716666666666667,0,0,0,0,19,16,0,0,0,78,1,0,0,0,6,3,6,0.4291534423828125,0,0,0,0,104,105.85714285714286,21.605775242039424,-0.08595585376308676,0.0,0.5,0.0,2.0,1.1547005383792515,0.8660254037844387,9.571428571428571,3.9520940802374143,2.385715328923806,0,0,0,0,0,0.2505
USR0008,2026-01-16,1,1,0,0,1,9.516666666666667,0,0,0,0,14,12,0,0,0,116,1,0,0,0,10,6,10,0.4291534423828125,0,0,0,0,141,104.57142857142857,21.37644453487017,1.7041454844910053,0.0,0.5,0.0,2.2857142857142856,1.1126972805283737,3.3380918415851206,10.571428571428571,5.31843156256751,0.6446583712203042,0,0,0,0,1,0.3439
USR0008,2026-01-19,1,1,0,0,1,8.583333333333334,0,0,0,0,7,7,0,0,0,78,1,0,0,0,10,3,10,0.4291534423828125,0,0,0,0,96,111.14285714285714,24.74825631183317,-0.6118757197296647,0.0,0.5,0.0,2.7142857142857144,1.799470821684875,0.15877683720748886,11.857142857142858,4.810702354423639,-1.0096535805580478,0,0,0,0,0,0.2349
USR0008,2026-01-20,1,1,0,0,1,8.583333333333334,0,0,0,0,9,9,0,0,0,82,1,0,0,0,11,1,11,0.4291534423828125,0,0,0,0,103,106.42857142857143,23.908555950099693,-0.14340353452242416,0.0,0.5,0.0,3.0,1.632993161855452,0.0,12.142857142857142,4.375255094603872,-0.718325463293173,0,0,0,0,0,0.2315
USR0008,2026-01-21,1,1,1,0,1,8.383333333333333,0,0,0,0,16,11,0,0,0,114,1,0,0,0,8,2,8,0.4291534423828125,0,0,0,0,139,101.85714285714286,20.325915899237035,1.827364499931408,0.0,0.5,0.0,2.857142857142857,1.7728105208558367,0.0,12.428571428571429,4.035556254807296,0.8849904067559857,1,0,0,0,0,0.4662
USR0008,2026-01-22,1,1,0,0,1,9.416666666666666,0,0,0,0,11,10,0,0,0,83,1,0,0,0,11,1,11,0.4291534423828125,0,0,0,0,106,106.57142857142857,24.7847879612821,-0.02305561670816932,0.0,0.5,0.0,2.857142857142857,1.7728105208558367,0.0,12.714285714285714,4.231401884099631,-0.4051342229457091,0,0,0,0,0,0.2315
USR0008,2026-01-23,1,1,0,0,1,9.266666666666667,0,0,0,0,10,10,0,0,0,49,1,0,0,0,8,1,8,0.4291534423828125,0,0,0,0,68,109.28571428571429,23.27884795054862,-1.7735291013291445,0.0,0.5,0.0,2.4285714285714284,1.8126539343499317,0.0,12.857142857142858,4.140393356054125,-0.6900655593423544,0,0,0,0,0,0.2315
USR0008,2026-01-26,1,1,0,0,1,9.483333333333333,0,0,0,0,5,5,0,0,0,57,1,0,0,0,10,1,10,0.4291534423828125,0,0,0,0,73,108.14285714285714,25.29445638493786,-1.3893501646385935,0.0,0.5,0.0,2.4285714285714284,1.8126539343499317,0.0,12.285714285714286,4.231401884099631,-1.7218204475192649,0,0,0,0,0,0.2315
USR0008,2026-01-27,1,1,0,0,1,9.433333333333334,0,0,0,0,7,6,0,0,0,116,1,0,0,0,8,2,8,0.4291534423828125,0,0,0,0,132,103.71428571428571,28.633979148989432,0.9878373570972083,0.0,0.5,0.0,2.142857142857143,1.8644544714716091,0.0,10.285714285714286,3.8172540616821116,-0.8607533668498877,0,0,0,0,0,0.2477
USR0008,2026-01-28,1,1,0,0,1,9.45,0,0,0,0,7,6,0,0,0,87,1,0,0,0,5,1,5,0.4291534423828125,0,0,0,0,100,102.42857142857143,26.825716162276958,-0.09053146666729267,0.0,0.5,0.0,1.5714285714285714,0.786795792469444,0.0,9.285714285714286,3.5923198500080575,-0.6362780546139731,0,0,0,0,0,0.2315
USR0008,2026-01-29,1,1,0,0,1,9.266666666666667,0,0,0,0,20,16,0,0,0,80,1,0,0,0,11,2,11,0.4291534423828125,0,0,0,0,112,103.0,26.7083008320135,0.3369738890020396,0.0,0.5,0.0,1.2857142857142858,0.5,1.4285714285714284,9.285714285714286,3.5923198500080575,2.982553381002998,0,0,1,0,0,0.5503
USR0008,2026-01-30,1,1,1,0,1,8.333333333333334,0,0,0,0,6,6,0,0,0,64,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,78,104.28571428571429,26.924055450558736,-0.9762910470149401,0.0,0.5,0.0,1.4285714285714286,0.5345224838248499,1.0690449676496951,10.857142857142858,5.398412465054625,-0.8997354108424374,1,0,0,0,0,0.4572
USR0009,2026-01-01,1,1,0,0,1,9.883333333333333,0,0,0,0,19,14,0,0,0,113,1,0,0,0,5,1,5,0.4291534423828125,0,0,0,0,138,138.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,1.0,0.0,0,0,0,0,0,0.2535
USR0009,2026-01-02,1,1,1,0,1,8.483333333333333,0,0,0,0,6,6,0,0,0,89,1,0,0,0,6,1,6,0.4291534423828125,0,0,0,0,102,138.0,1.0,-3.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,1.0,-3.0,1,0,0,0,0,0.4256
USR0009,2026-01-05,1,1,0,0,1,8.916666666666666,0,0,0,0,8,7,0,0,0,105,1,0,0,0,11,2,11,0.4291534423828125,0,0,0,0,125,120.0,25.45584412271571,0.19641855032959654,0.0,0.5,0.0,1.0,0.5,2.0,12.5,9.192388155425117,-0.4895354638983791,0,0,0,0,0,0.2804
USR0009,2026-01-06,1,1,0,0,1,8.9,0,0,0,0,5,5,0,0,0,62,1,0,0,0,9,1,9,0.4291534423828125,0,0,0,0,77,121.66666666666667,18.230011885167087,-2.450172108939208,0.0,0.5,0.0,1.3333333333333333,0.5773502691896258,0.0,11.0,7.0,-0.8571428571428571,0,0,0,0,0,0.2315
USR0009,2026-01-07,1,1,0,0,1,8.9,0,0,0,0,14,11,0,0,0,43,1,0,0,0,6,2,6,0.4291534423828125,0,0,0,0,64,110.5,26.839026311200886,-1.732551675341288,0.0,0.5,0.0,1.25,0.5,1.5,9.5,6.454972243679028,0.6971370023173351,0,0,0,0,0,0.265
USR0009,2026-01-08,1,1,0,0,1,8.583333333333334,0,0,0,0,9,9,0,0,0,60,1,0,0,0,8,4,8,0.4291534423828125,0,0,0,0,78,101.2,31.188138771013573,-0.7438725398247301,0.0,0.5,0.0,1.4,0.5477225575051662,4.746928831711439,10.4,5.941380311005179,-0.23563547975657942,0,0,0,0,1,0.3474
USR0009,2026-01-09,1,1,0,0,1,8.616666666666667,0,0,0,0,12,12,0,0,0,91,1,0,0,0,6,2,6,0.4291534423828125,0,0,0,0,110,97.33333333333333,29.459576824297166,0.42996770599296846,0.0,0.5,0.0,1.8333333333333333,1.1690451944500122,0.1425664871280503,10.166666666666666,5.344779384283945,0.34301384613257535,0,0,0,0,0,0.2416
USR0009,2026-01-12,1,1,1,0,1,8.433333333333334,0,0,0,0,13,7,0,0,0,88,1,0,0,0,10,3,10,0.4291534423828125,0,0,0,0,112,99.14285714285714,27.315615628113843,0.4706883795769187,0.0,0.5,0.0,1.8571428571428572,1.0690449676496976,1.0690449676496974,10.428571428571429,4.928053803045811,0.5217939320872035,1,0,0,0,0,0.4677
USR0009,2026-01-13,1,1,0,0,1,9.483333333333333,0,0,0,0,9,9,0,0,0,86,1,0,0,0,11,4,11,0.4291534423828125,0,0,0,0,107,95.42857142857143,22.493385271060937,0.514436952552264,0.0,0.5,0.0,2.142857142857143,1.0690449676496978,1.737198072430758,9.571428571428571,3.505098327538656,-0.16302782918784442,0,0,0,0,1,0.2798
USR0009,2026-01-14,1,1,0,0,1,8.583333333333334,0,0,0,0,17,14,0,0,0,62,1,0,0,0,4,1,4,0.4291534423828125,0,0,0,0,84,96.14285714285714,22.813947279596103,-0.5322558605944194,0.0,0.5,0.0,2.5714285714285716,1.133893419027682,0.0,10.0,3.1622776601683786,2.213594362117866,0,0,0,0,0,0.2315
USR0009,2026-01-15,1,1,1,0,1,8.366666666666667,0,0,0,0,9,8,0,0,0,61,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,78,90.28571428571429,19.137348176748407,-0.6419757937330759,0.0,0.5,0.0,2.4285714285714284,1.2724180205607039,0.0,11.285714285714286,3.9460649476951803,-0.5792388914047975,1,0,0,0,0,0.4256
USR0009,2026-01-16,1,1,0,0,1,9.633333333333333,0,0,0,0,18,17,0,0,0,106,1,0,0,0,4,1,4,0.4291534423828125,0,0,0,0,129,90.42857142857143,19.025046148495445,2.027402628638507,0.0,0.5,0.0,2.5714285714285716,1.133893419027682,0.0,11.857142857142858,3.0783421635988537,1.9955082367047854,0,0,0,0,0,0.2655
USR0009,2026-01-19,1,1,0,0,1,9.316666666666666,0,0,0,0,9,8,0,0,0,46,1,0,0,0,8,4,8,0.4291534423828125,0,0,0,0,64,99.71428571428571,19.821825392853242,-1.8017657307768684,0.0,0.5,0.0,2.4285714285714284,1.2724180205607039,1.2349939611324474,12.428571428571429,3.823486317361109,-0.8967134034201952,0,0,0,0,1,0.2589
USR0009,2026-01-20,1,1,0,0,1,8.833333333333334,0,0,0,0,15,12,0,0,0,53,1,0,0,0,11,3,11,0.4291534423828125,0,0,0,0,80,97.71428571428571,22.852529296296616,-0.7751564601278691,0.0,0.5,0.0,2.4285714285714284,1.2724180205607039,0.4490887131390719,12.428571428571429,3.823486317361109,0.6725350525651463,0,0,0,0,0,0.2412
USR0009,2026-01-21,1,1,0,0,1,9.816666666666666,0,0,0,0,19,14,0,0,0,50,1,0,0,0,6,0,6,0.4291534423828125,0,0,0,0,76,93.42857142857143,22.97721438626495,-0.7585154203457177,0.0,0.5,0.0,2.5714285714285716,1.2724180205607039,0.0,12.857142857142858,3.9339789623472154,1.5614870342855103,0,0,0,0,0,0.2315
USR0009,2026-01-22,1,1,1,0,1,8.433333333333334,0,0,0,0,9,9,0,0,0,72,1,0,0,0,8,1,8,0.4291534423828125,0,0,0,0,90,88.28571428571429,22.141320991261924,0.07742472614720013,0.0,0.5,0.0,2.142857142857143,1.5735915849388864,0.0,13.714285714285714,4.572172558506722,-1.0310821942873927,1,0,0,0,0,0.4273
USR0009,2026-01-23,1,1,0,0,1,8.55,0,0,0,0,15,13,0,0,0,55,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,78,85.85714285714286,20.627074210274987,-0.38091407327312443,0.0,0.5,0.0,1.7142857142857142,1.3801311186847085,0.20701966780270634,13.714285714285714,4.572172558506722,0.28120423480565276,0,0,0,0,0,0.2359
USR0009,2026-01-26,1,1,0,0,1,8.5,0,0,0,0,6,6,0,0,0,81,1,0,0,0,10,2,10,0.4291534423828125,0,0,0,0,98,85.0,20.84066537645414,0.6237804679061469,0.0,0.5,0.0,1.8571428571428572,1.3451854182690988,0.10619884881071824,13.428571428571429,4.391550328268399,-1.6915601264441245,0,0,0,0,0,0.244
USR0009,2026-01-27,1,1,0,0,1,9.816666666666666,0,0,0,0,9,8,0,0,0,102,1,0,0,0,4,0,4,0.4291534423828125,0,0,0,0,116,87.85714285714286,21.090507907813045,1.3343849880652485,0.0,0.5,0.0,1.8571428571428572,1.3451854182690988,0.0,13.0,5.0,-0.8,0,0,0,0,0,0.2535
USR0009,2026-01-28,1,1,0,0,1,8.866666666666667,0,0,0,0,19,17,0,0,0,93,1,0,0,0,5,0,5,0.4291534423828125,0,0,0,0,118,86.0,17.048949136725927,1.8769485288138568,0.0,0.5,0.0,1.7142857142857142,1.4960264830861913,0.0,11.714285714285714,4.644505202002531,1.5686739423982061,0,0,0,0,0,0.2629
USR0009,2026-01-29,1,1,0,0,1,9.683333333333334,0,0,0,0,6,5,0,0,0,41,1,0,0,0,7,1,7,0.4291534423828125,0,0,0,0,55,93.71428571428571,17.641941368174184,-2.1944458892787013,0.0,0.5,0.0,1.1428571428571428,1.2149857925879117,0.0,13.142857142857142,5.17779140266618,-1.3795181357014688,0,0,0,0,0,0.2315
USR0009,2026-01-30,1,1,0,0,1,8.883333333333333,0,0,0,0,9,9,0,0,0,120,1,0,0,0,6,1,6,0.4291534423828125,0,0,0,0,136,90.14285714285714,22.68941435580752,2.021080938363021,0.0,0.5,0.0,0.8571428571428571,0.8997354108424372,0.158776837207489,11.857142857142858,5.727959829601096,-0.49880637122796195,0,0,0,0,0,0.2691
USR0010,2026-01-01,1,1,0,0,1,8.816666666666666,0,0,0,0,8,8,0,0,0,57,1,0,0,0,4,0,4,0.4291534423828125,0,0,0,0,70,70.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0,0,0,0,0,0.2315
USR0010,2026-01-02,1,1,0,0,1,8.583333333333334,0,0,0,0,15,15,0,0,0,101,1,0,0,0,6,0,6,0.4291534423828125,0,0,0,0,123,70.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,7.0,0,0,1,0,0,0.7109
USR0010,2026-01-05,1,1,0,0,1,9.733333333333333,0,0,0,0,20,16,0,0,0,69,1,0,0,0,12,3,12,0.4291534423828125,0,0,0,0,102,96.5,37.476659402887016,0.1467580111896608,0.0,0.5,0.0,0.0,0.5,6.0,11.5,4.949747468305833,1.7172593257387583,0,0,0,0,1,0.3854
USR0010,2026-01-06,1,1,0,0,1,9.416666666666666,0,0,0,0,14,12,0,0,0,44,1,0,0,0,11,3,11,0.4291534423828125,0,0,0,0,70,98.33333333333333,26.689573494781317,-1.0615880894040297,0.0,0.5,0.0,1.0,1.7320508075688772,1.1547005383792517,14.333333333333334,6.027713773341707,-0.055300126360933205,0,0,0,0,0,0.257
USR0010,2026-01-07,1,1,0,0,1,9.65,0,0,0,0,5,5,0,0,0,91,1,0,0,0,5,3,5,0.4291534423828125,0,0,0,0,102,91.25,25.99198594438935,0.4135890202079962,0.0,0.5,0.0,1.5,1.7320508075688772,0.8660254037844387,14.25,4.924428900898052,-1.8783904054971954,0,0,0,0,0,0.2575
USR0010,2026-01-08,1,1,0,0,1,8.716666666666667,1,0,0,0,16,13,0,0,0,111,1,0,0,0,9,1,9,0.4291534423828125,0,0,0,0,138,93.4,23.017384734152575,1.9376658345473852,0.0,0.5,0.0,1.8,1.6431676725154984,0.0,12.4,5.941380311005179,0.6059198050883469,0,1,0,0,0,0.5435
USR0010,2026-01-09,1,1,0,0,1,8.5,0,0,0,0,8,7,0,0,0,80,1,0,0,0,9,2,9,0.4291534423828125,0,0,0,0,98,100.83333333333333,27.483934701324454,-0.10309052776190702,0.0,0.5,0.0,1.6666666666666667,1.505545305418162,0.22140372138502376,13.0,5.513619500836088,-0.9068453126375147,0,0,0,0,0,0.2362
USR0010,2026-01-12,1,1,0,0,1,9.666666666666666,0,0,0,0,18,14,0,0,0,45,1,0,0,0,8,3,8,0.4291534423828125,0,0,0,0,72,100.42857142857143,25.112129491921777,-1.1320653406839316,0.0,0.5,0.0,1.7142857142857142,1.3801311186847085,0.9315885051121782,12.285714285714286,5.376314900074391,1.0628629127000442,0,0,0,0,0,0.252
USR0010,2026-01-13,1,1,0,0,1,9.4,0,0,0,0,13,10,0,0,0,104,1,0,0,0,12,2,12,0.4291534423828125,0,0,0,0,130,100.71428571428571,24.71648765307809,1.1848655317361474,0.0,0.5,0.0,2.142857142857143,1.2149857925879117,0.0,13.714285714285714,5.376314900074391,-0.13285786408750538,0,0,0,0,0,0.251
USR0010,2026-01-14,1,1,0,0,1,9.616666666666667,0,0,0,0,13,11,0,0,0,93,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,114,101.71428571428571,25.882518461400963,0.474672289098767,0.0,0.5,0.0,2.4285714285714284,0.7867957924694432,0.0,13.428571428571429,5.349677337844557,-0.08011164066655746,0,0,0,0,0,0.2392
USR0010,2026-01-15,1,1,0,0,1,9.75,0,0,0,0,20,15,0,0,0,82,1,0,0,0,11,3,11,0.4291534423828125,0,0,0,0,114,103.42857142857143,26.298651060825293,0.401976076528726,0.0,0.5,0.0,2.2857142857142856,0.7559289460184545,0.9449111825230682,12.428571428571429,4.503966505838414,1.6810579211932102,0,0,0,0,0,0.2591
USR0010,2026-01-16,1,1,0,0,1,8.783333333333333,0,0,0,0,16,14,0,0,0,120,1,0,0,0,11,2,11,0.4291534423828125,0,0,0,0,148,109.71428571428571,21.86103295603302,1.7513222894231322,0.0,0.5,0.0,2.2857142857142856,0.7559289460184545,0.0,13.285714285714286,5.3452248382484875,0.5077963596336063,0,0,0,0,0,0.2607
USR0010,2026-01-19,1,1,0,0,1,8.583333333333334,0,0,0,0,16,14,0,0,0,79,1,0,0,0,11,1,11,0.4291534423828125,0,0,0,0,107,116.28571428571429,25.727509827123995,-0.3609254975747614,0.0,0.5,0.0,2.142857142857143,0.6900655593423543,0.0,14.857142857142858,3.9339789623472154,0.29050921568102506,0,0,0,0,0,0.2315
USR0010,2026-01-20,1,1,0,0,1,8.516666666666667,0,0,0,0,12,10,0,0,0,88,1,0,0,0,5,0,5,0.4291534423828125,0,0,0,0,106,111.85714285714286,23.975185584464697,-0.2443002093355281,0.0,0.5,0.0,2.142857142857143,0.6900655593423543,0.0,14.857142857142858,3.9339789623472154,-0.726273039202563,0,0,0,0,0,0.2315
USR0010,2026-01-21,1,1,0,0,1,8.666666666666666,0,0,0,0,14,11,0,0,0,91,1,0,0,0,6,1,6,0.4291534423828125,0,0,0,0,112,113.0,23.388031127052997,-0.042756912480901285,0.0,0.5,0.0,1.8571428571428572,1.0690449676496974,0.0,15.428571428571429,2.9358214555806383,-0.48660024125645956,0,0,0,0,0,0.2315
USR0010,2026-01-22,1,1,1,0,1,8.283333333333333,0,0,0,0,6,6,0,0,0,105,1,0,0,0,9,0,9,0.4291534423828125,0,0,0,0,121,118.71428571428571,15.129598867939686,0.15107566999398941,0.0,0.5,0.0,1.5714285714285714,0.9759000729485331,0.0,14.857142857142858,2.7342623276105886,-3.0,1,0,0,0,0,0.4289
USR0010,2026-01-23,1,1,0,0,1,9.533333333333333,0,0,0,0,14,13,0,0,0,54,1,0,0,0,7,2,7,0.4291534423828125,0,0,0,0,76,117.42857142857143,14.374249462808397,-2.882138057765226,0.0,0.5,0.0,1.2857142857142858,1.1126972805283735,0.6419407387663694,13.857142857142858,4.3369947901195145,0.032939200937616445,0,0,0,0,0,0.2455
USR0010,2026-01-26,1,1,0,0,1,9.85,0,0,0,0,6,6,0,0,0,112,1,0,0,0,8,1,8,0.4291534423828125,0,0,0,0,127,112.0,21.36195996001615,0.7021827598252206,0.0,0.5,0.0,1.2857142857142858,1.1126972805283735,0.0,14.0,4.320493798938574,-1.8516401995451028,0,0,0,0,0,0.2429
USR0010,2026-01-27,1,1,1,0,1,8.283333333333333,0,0,0,0,9,8,0,0,0,86,1,0,0,0,5,0,5,0.4291534423828125,0,0,0,0,101,113.85714285714286,22.116574263272714,-0.5813351879949024,0.0,0.5,0.0,1.0,0.8164965809277259,0.0,12.0,4.320493798938574,-0.6943650748294136,1,0,0,0,0,0.4256
USR0010,2026-01-28,1,1,0,0,1,8.616666666666667,0,0,0,0,16,15,0,0,0,78,1,0,0,0,12,2,12,0.4291534423828125,0,0,0,0,107,107.14285714285714,16.425879696671462,-0.008697077142607305,0.0,0.5,0.0,0.7142857142857143,0.7559289460184544,1.7008401285415224,11.0,4.041451884327381,1.2371791482634837,0,0,0,0,0,0.2697
USR0010,2026-01-29,1,1,0,0,1,8.683333333333334,0,0,0,0,13,12,0,0,0,46,1,0,0,0,6,1,6,0.4291534423828125,0,0,0,0,66,107.14285714285714,16.425879696671462,-2.504758217070975,0.0,0.5,0.0,0.8571428571428571,0.8997354108424372,0.158776837207489,11.0,4.041451884327381,0.4948716593053935,0,0,0,0,0,0.2349
USR0010,2026-01-30,1,1,0,0,1,9.65,0,0,0,0,15,13,0,0,0,98,1,0,0,0,6,1,6,0.4291534423828125,0,0,0,0,120,101.42857142857143,22.663164995627763,0.8194543248929008,0.0,0.5,0.0,1.0,0.8164965809277259,0.0,11.142857142857142,4.099941927579439,0.940779875733526,0,0,0,0,0,0.2449
USR0011,2026-01-01,1,1,0,0,1,8.55,0,0,0,0,10,9,0,0,0,120,1,0,0,0,12,4,12,0.4291534423828125,0,0,0,0,143,143.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,10.0,1.0,0.0,0,0,0,0,1,0.3274
USR0011,2026-01-02,1,1,0,0,1,8.866666666666667,0,0,0,0,13,12,0,0,0,80,1,0,0,0,12,1,12,0.4291534423828125,0,0,0,0,106,143.0,1.0,-3.0,0.0,1.0,0.0,4.0,1.0,0.0,10.0,1.0,3.0,0,0,1,0,0,0.5
USR0011,2026-01-05,1,1,0,0,1,9.866666666666667,0,0,0,0,10,9,0,0,0,110,1,0,0,0,12,4,12,0.4291534423828125,0,0,0,0,133,124.5,26.16295090390226,0.3248868994640894,0.0,0.5,0.0,2.5,2.1213203435596424,0.7071067811865476,11.5,2.1213203435596424,-0.7071067811865476,0,0,0,0,1,0.2524
USR0011,2026-01-06,1,1,0,0,1,9.7,0,0,0,0,16,13,0,0,0,54,1,0,0,0,5,1,5,0.4291534423828125,0,0,0,0,76,127.33333333333333,19.139836293274126,-2.6820152767645262,0.0,0.5,0.0,3.0,1.7320508075688772,0.0,11.0,1.7320508075688772,2.886751345948129,0,0,1,0,0,0.5
USR0011,2026-01-07,1,1,0,0,1,9.533333333333333,0,0,0,0,15,13,0,0,0,112,1,0,0,0,9,0,9,0.4291534423828125,0,0,0,0,137,114.5,30.04995840263344,0.748753116344687,0.0,0.5,0.0,2.5,1.7320508075688772,0.0,12.25,2.8722813232690143,0.9574271077563381,0,0,0,0,0,0.2437
USR0011,2026-01-08,1,1,1,0,1,8.283333333333333,0,0,0,0,19,16,0,0,0,49,1,0,0,0,12,4,12,0.4291534423828125,0,0,0,0,81,119.0,27.90161285660741,-1.3619284374451917,0.0,0.5,0.0,2.0,1.8708286933869707,1.0690449676496976,12.8,2.7748873851023212,2.2343249074849862,1,0,0,0,1,0.4572
