user,day,logon_count,logon_after_hours,logon_unique_pc,device_count,device_after_hours,device_unique_pc,file_count,file_unique_pc,email_count,email_unique_pc,email_size_sum,email_attachments_sum,hour,after_hours,auth_event,privilege_event,file_event,usb_event,network_event,process_event,email_event,remote,log_bytes,log_files,indicator_count,label
IWM0816,2010-01-15,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,241553.0,10.0,0,0,1,0,0.0,0.0,0.0,0,7.0,0,12.394848329563926,0.0,0,0
IWM0816,2010-01-18,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-20,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-21,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-22,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-26,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-27,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-28,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-01-29,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-01,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-02,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-03,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-04,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-05,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-08,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-09,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-10,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IWM0816,2010-02-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,238577.0,4.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.38245157986845,0.0,0,0
IYB0918,2010-01-05,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,260136.0,1.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.46896369429937,0.0,0,0
IYB0918,2010-01-06,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,242141.0,0.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.3972796099121,0.0,0,0
IYB0918,2010-01-07,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,306212.0,0.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.632036217215663,0.0,0,0
IYB0918,2010-01-08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,315173.0,4.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.660880146253952,0.0,0,0
IYB0918,2010-01-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,327633.0,0.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.699652410679535,0.0,0,0
IYB0918,2010-01-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,257813.0,0.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.45999367367603,0.0,0,0
IYB0918,2010-01-13,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,285872.0,0.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.563302935235896,0.0,0,0
IYB0918,2010-01-14,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,213163.0,2.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.269817101481417,0.0,0,0
IYB0918,2010-01-15,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,197757.0,0.0,0,0,1,0,0.0,0.0,0.0,0,7.0,0,12.194799339931714,0.0,0,0
IYB0918,2010-01-18,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-19,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-20,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-22,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-26,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-27,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-28,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-01-29,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-01,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-02,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-03,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-05,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-09,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-10,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
IYB0918,2010-02-12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-04,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,407092.0,18.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,12.916796939550803,0.0,0,0
JAD0609,2010-01-05,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,447186.0,12.0,0,0,1,0,0.0,0.0,0.0,0,13.0,0,13.01073213063305,0.0,0,0
JAD0609,2010-01-06,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,422886.0,13.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,12.954860282860404,0.0,0,0
JAD0609,2010-01-07,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,361919.0,9.0,0,0,1,0,0.0,0.0,0.0,0,14.0,0,12.799178471909892,0.0,0,0
JAD0609,2010-01-08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,440607.0,26.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,12.9959108702441,0.0,0,0
JAD0609,2010-01-11,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,471331.0,3.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,13.06331800791223,0.0,0,0
JAD0609,2010-01-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,398563.0,16.0,0,0,1,0,0.0,0.0,0.0,0,13.0,0,12.895623366575714,0.0,0,0
JAD0609,2010-01-13,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,476725.0,12.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,13.074697181346021,0.0,0,0
JAD0609,2010-01-14,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,402993.0,15.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,12.906676952480518,0.0,0,0
JAD0609,2010-01-15,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,386147.0,3.0,0,0,1,0,0.0,0.0,0.0,0,15.0,0,12.863975994649541,0.0,0,0
JAD0609,2010-01-18,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-19,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-20,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-22,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-26,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-27,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-28,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-01-29,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-01,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-02,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-03,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-05,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-09,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-10,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-11,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAD0609,2010-02-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-03,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32238.0,2.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.38093217876979,0.0,0,0
JAJ0849,2010-01-04,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36589.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.507530258013253,0.0,0,0
JAJ0849,2010-01-05,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30294.0,1.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.318737961379089,0.0,0,0
JAJ0849,2010-01-06,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26053.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.16792658625751,0.0,0,0
JAJ0849,2010-01-07,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20640.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,9.935034668034257,0.0,0,0
JAJ0849,2010-01-08,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26854.0,8.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.19820730233956,0.0,0,0
JAJ0849,2010-01-09,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33139.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.408496290980555,0.0,0,0
JAJ0849,2010-01-10,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24662.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.113059423820243,0.0,0,0
JAJ0849,2010-01-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35555.0,1.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.478864197361565,0.0,0,0
JAJ0849,2010-01-12,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19574.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,9.882008520859005,0.0,0,0
JAJ0849,2010-01-13,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40201.0,1.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.601672024613341,0.0,0,0
JAJ0849,2010-01-14,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37015.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.519105530586836,0.0,0,0
JAJ0849,2010-01-15,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49805.0,0.0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,10.815890737683091,0.0,0,0
JAJ0849,2010-01-16,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-18,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-19,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-20,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-22,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-24,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-25,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-26,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-27,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-28,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-29,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-01-31,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-01,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-02,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-03,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-04,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-05,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-06,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-07,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-08,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-09,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-10,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAJ0849,2010-02-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAM0382,2010-01-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,262545.0,13.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.478181583756653,0.0,0,0
JAM0382,2010-01-05,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,254545.0,2.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.447236845201909,0.0,0,0
JAM0382,2010-01-06,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,296318.0,7.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.599191855704236,0.0,0,0
JAM0382,2010-01-07,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,240941.0,4.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.392311519608173,0.0,0,0
JAM0382,2010-01-08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,270156.0,5.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.506758550467145,0.0,0,0
JAM0382,2010-01-11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,228584.0,3.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.33966341139207,0.0,0,0
JAM0382,2010-01-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,235538.0,3.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.369631783823142,0.0,0,0
JAM0382,2010-01-13,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,214580.0,3.0,0,0,1,0,0.0,0.0,0.0,0,6.0,0,12.276442568446445,0.0,0,0
JAM0382,2010-01-14,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,260632.0,9.0,0,0,1,0,0.0,0.0,0.0,0,9.0,0,12.470868566507752,0.0,0,0
JAM0382,2010-01-15,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,231255.0,2.0,0,0,1,0,0.0,0.0,0.0,0,8.0,0,12.351280600984028,0.0,0,0
JAM0382,2010-01-18,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAM0382,2010-01-19,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAM0382,2010-01-20,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAM0382,2010-01-21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
JAM0382,2010-01-22,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0
